Date,Product_Type,Quantity,Price_per_Unit,Total_Sales
2022-12-04,Headphones,5,78.02,390.1
2023-10-04,Keyboard,15,160.9,2413.5
2023-09-10,Keyboard,18,455.14,8192.52
2023-09-13,Laptop,11,155.99,1715.89
2023-06-19,Monitor,6,388.22,2329.32
2022-12-02,Laptop,9,218.74,1968.66
2022-11-21,Laptop,17,128.26,2180.42
2022-10-27,Laptop,9,194.39,1749.51
2023-06-08,Keyboard,7,54.06,378.42
2023-07-17,Mouse,10,113.25,1132.5
2023-03-05,Headphones,3,222.37,667.11
2023-01-07,Keyboard,18,281.55,5067.9
2023-02-25,Monitor,2,457.71,915.42
2023-09-15,Keyboard,10,330.39,3303.9
2023-07-28,Keyboard,1,417.97,417.97
2023-06-02,Headphones,14,465.11,6511.54
2023-07-14,Laptop,7,350.27,2451.89
2023-04-22,Laptop,12,93.71,1124.52
2023-07-05,Headphones,12,106.1,1273.2
2023-05-31,Monitor,6,61.32,367.92
2023-10-18,Monitor,7,119.78,838.46
2023-04-22,Keyboard,20,432.71,8654.2
2023-01-23,Mouse,4,172.92,691.68
2023-04-24,Headphones,12,141.38,1696.56
2023-03-08,Mouse,1,255.42,255.42
2023-03-08,Monitor,15,466.3,6994.5
2023-10-14,Monitor,2,65.81,131.62
2023-05-01,Mouse,15,324.61,4869.15
2023-07-31,Monitor,10,407.65,4076.5
2023-10-12,Laptop,12,288.59,3463.08
2023-09-23,Laptop,3,193.97,581.91
2023-03-26,Keyboard,4,111.72,446.88
2023-02-05,Keyboard,20,223.94,4478.8
2023-05-25,Headphones,5,82.76,413.8
2022-11-08,Monitor,10,81.86,818.6
2023-05-20,Monitor,4,376.46,1505.84
2023-02-26,Headphones,3,197.0,591.0
2022-12-21,Keyboard,10,163.38,1633.8
2023-07-18,Mouse,19,400.69,7613.11
2022-11-20,Keyboard,4,353.17,1412.68
2023-04-16,Keyboard,9,152.25,1370.25
2023-05-27,Headphones,17,185.06,3146.02
2023-08-07,Laptop,19,272.91,5185.29
2022-11-10,Laptop,11,289.58,3185.38
2023-03-03,Headphones,2,203.17,406.34
2022-10-26,Keyboard,17,309.09,5254.53
2023-03-14,Monitor,16,419.2,6707.2
2023-04-19,Laptop,16,359.36,5749.76
2022-12-03,Laptop,19,85.63,1626.97
2023-04-25,Laptop,9,343.74,3093.66
2023-07-25,Headphones,19,155.31,2950.89
2022-11-30,Keyboard,18,366.04,6588.72
2022-12-18,Laptop,10,370.23,3702.3
2023-09-05,Mouse,13,469.47,6103.11
2022-11-18,Laptop,17,423.77,7204.09
2023-07-24,Mouse,20,64.64,1292.8
2023-03-08,Mouse,17,157.78,2682.26
2023-01-25,Mouse,11,279.33,3072.63
2023-09-25,Headphones,3,125.15,375.45
2022-12-09,Laptop,19,469.75,8925.25
2023-05-09,Laptop,5,194.34,971.7
2023-03-28,Headphones,18,458.04,8244.72
2023-04-02,Mouse,18,92.15,1658.7
2023-08-31,Mouse,10,194.02,1940.2
2023-05-12,Monitor,4,309.28,1237.12
2023-05-03,Monitor,15,313.46,4701.9
2023-01-21,Mouse,9,490.44,4413.96
2022-11-23,Laptop,3,494.2,1482.6
2023-08-07,Keyboard,8,176.59,1412.72
2023-08-31,Mouse,18,237.65,4277.7
2022-12-21,Keyboard,7,458.79,3211.53
2023-07-03,Headphones,15,467.8,7017.0
2023-07-15,Monitor,10,258.13,2581.3
2023-10-15,Keyboard,20,130.97,2619.4
2022-10-24,Mouse,10,135.52,1355.2
2023-02-11,Laptop,2,331.49,662.98
2022-12-19,Monitor,20,119.74,2394.8
2023-03-27,Monitor,13,198.21,2576.73
2023-09-01,Mouse,8,150.84,1206.72
2023-03-05,Laptop,7,310.59,2174.13
2023-01-01,Mouse,20,300.02,6000.4
2023-08-07,Keyboard,18,294.23,5296.14
2023-09-02,Laptop,9,88.07,792.63
2022-12-28,Headphones,5,134.63,673.15
2023-09-18,Laptop,2,73.72,147.44
2023-05-19,Headphones,12,459.01,5508.12
2023-05-07,Monitor,20,126.37,2527.4
2023-06-09,Keyboard,3,407.35,1222.05
2023-09-26,Laptop,14,157.33,2202.62
2022-12-05,Laptop,6,128.31,769.86
2023-03-02,Laptop,7,349.54,2446.78
2023-01-16,Laptop,2,480.74,961.48
2022-11-17,Monitor,3,442.05,1326.15
2023-08-31,Laptop,1,82.41,82.41
2022-11-15,Keyboard,9,130.99,1178.91
2023-02-03,Mouse,19,415.26,7889.94
2023-08-28,Headphones,5,384.85,1924.25
2023-09-15,Headphones,7,329.68,2307.76
2023-01-06,Headphones,14,348.12,4873.68
2023-07-13,Laptop,11,162.97,1792.67
2023-10-21,Mouse,17,96.29,1636.93
2023-07-15,Mouse,1,236.06,236.06
2023-02-11,Headphones,16,267.97,4287.52
2023-01-04,Laptop,2,51.32,102.64
2023-08-09,Headphones,15,256.52,3847.8
2023-09-11,Headphones,13,340.68,4428.84
2022-12-06,Laptop,7,283.75,1986.25
2023-09-17,Headphones,6,403.45,2420.7
2022-11-18,Keyboard,11,183.82,2022.02
2023-10-03,Headphones,15,131.12,1966.8
2023-09-10,Keyboard,9,354.66,3191.94
2023-01-10,Mouse,19,440.02,8360.38
2023-08-09,Headphones,18,338.45,6092.1
2023-02-21,Laptop,9,55.24,497.16
2023-08-09,Mouse,14,144.74,2026.36
2022-11-02,Keyboard,12,440.32,5283.84
2022-10-28,Monitor,18,79.66,1433.88
2023-01-08,Monitor,8,325.64,2605.12
2023-04-16,Mouse,7,300.4,2102.8
2022-11-28,Monitor,12,116.86,1402.32
2023-04-21,Mouse,15,70.35,1055.25
2023-03-26,Laptop,16,457.34,7317.44
2023-02-19,Headphones,1,380.3,380.3
2022-10-26,Keyboard,6,336.41,2018.46
2023-05-31,Mouse,16,262.22,4195.52
2023-08-19,Laptop,4,223.7,894.8
2022-12-05,Monitor,6,336.1,2016.6
2023-04-13,Headphones,5,360.44,1802.2
2023-07-22,Headphones,16,60.62,969.92
2023-03-02,Keyboard,5,405.69,2028.45
2022-12-09,Keyboard,11,409.18,4500.98
2023-09-05,Headphones,19,68.31,1297.89
2023-09-05,Headphones,20,151.81,3036.2
2023-06-29,Mouse,14,309.7,4335.8
2022-12-17,Monitor,16,219.65,3514.4
2023-01-10,Mouse,4,123.74,494.96
2023-05-17,Monitor,10,83.35,833.5
2023-09-20,Headphones,20,311.49,6229.8
2022-10-25,Laptop,2,288.26,576.52
2023-01-15,Headphones,5,314.66,1573.3
2023-06-03,Headphones,16,138.76,2220.16
2023-07-27,Keyboard,10,416.35,4163.5
2022-12-13,Laptop,20,130.82,2616.4
2023-07-29,Keyboard,11,110.61,1216.71
2023-09-03,Monitor,10,299.81,2998.1
2022-12-09,Laptop,17,127.88,2173.96
2023-01-26,Laptop,2,440.64,881.28
2023-04-18,Keyboard,18,482.52,8685.36
2023-08-26,Keyboard,5,285.88,1429.4
2023-05-22,Headphones,4,70.83,283.32
2023-08-09,Mouse,4,460.47,1841.88
2023-02-08,Monitor,13,189.23,2459.99
2023-05-29,Keyboard,19,112.62,2139.78
2023-09-15,Mouse,10,473.96,4739.6
2023-07-16,Mouse,6,448.63,2691.78
2023-06-01,Headphones,4,192.19,768.76
2023-02-11,Laptop,17,216.31,3677.27
2023-04-02,Headphones,5,289.19,1445.95
2022-11-24,Keyboard,4,465.57,1862.28
2023-10-05,Monitor,20,359.9,7198.0
2023-09-07,Mouse,3,174.12,522.36
2023-06-27,Keyboard,5,343.62,1718.1
2023-06-26,Keyboard,20,219.31,4386.2
2023-07-05,Headphones,7,247.92,1735.44
2023-05-03,Keyboard,9,58.26,524.34
2023-02-05,Keyboard,16,331.78,5308.48
2023-05-15,Mouse,11,205.16,2256.76
2023-03-12,Mouse,8,276.97,2215.76
2023-08-16,Mouse,12,107.58,1290.96
2023-07-05,Monitor,13,382.89,4977.57
2023-05-06,Mouse,6,466.05,2796.3
2023-03-28,Laptop,12,441.32,5295.84
2022-10-25,Monitor,2,113.55,227.1
2023-05-17,Keyboard,20,283.0,5660.0
2023-01-19,Monitor,4,160.77,643.08
2023-06-01,Keyboard,12,365.59,4387.08
2023-02-25,Laptop,1,343.63,343.63
2022-12-22,Headphones,4,67.48,269.92
2023-07-18,Laptop,14,59.67,835.38
2023-08-24,Keyboard,17,385.53,6554.01
2022-11-29,Laptop,11,77.43,851.73
2023-08-10,Mouse,15,78.02,1170.3
2023-09-09,Keyboard,13,192.57,2503.41
2023-06-27,Headphones,9,76.24,686.16
2023-06-01,Keyboard,20,395.76,7915.2
2023-09-10,Keyboard,15,406.19,6092.85
2022-11-02,Monitor,14,270.01,3780.14
2023-08-10,Keyboard,18,307.87,5541.66
2023-08-13,Monitor,18,269.96,4859.28
2023-01-29,Monitor,8,290.33,2322.64
2023-05-12,Monitor,16,65.94,1055.04
2023-09-25,Keyboard,5,436.52,2182.6
2023-03-08,Monitor,4,412.54,1650.16
2023-01-11,Mouse,9,144.93,1304.37
2022-12-15,Headphones,14,128.23,1795.22
2023-09-03,Mouse,8,371.37,2970.96
2023-05-27,Mouse,6,429.28,2575.68
2022-12-10,Headphones,7,125.98,881.86
2022-10-28,Keyboard,13,102.13,1327.69
2023-07-24,Headphones,13,346.92,4509.96
2023-01-17,Keyboard,15,473.62,7104.3
2023-08-23,Keyboard,10,485.78,4857.8
2022-11-23,Headphones,5,284.9,1424.5
2023-05-10,Keyboard,10,468.6,4686.0
2023-08-26,Monitor,1,124.53,124.53
2023-01-23,Mouse,2,421.98,843.96
2023-04-03,Monitor,8,320.11,2560.88
2023-10-01,Laptop,19,155.16,2948.04
2022-12-12,Laptop,9,232.84,2095.56
2022-12-20,Laptop,12,311.17,3734.04
2022-11-18,Laptop,8,83.94,671.52
2023-01-27,Mouse,5,417.33,2086.65
2023-05-21,Keyboard,9,451.06,4059.54
2023-07-17,Keyboard,11,468.62,5154.82
2023-04-01,Mouse,4,286.86,1147.44
2022-12-29,Headphones,14,387.67,5427.38
2023-06-16,Laptop,14,430.35,6024.9
2023-08-27,Mouse,17,59.88,1017.96
2023-07-24,Mouse,18,180.2,3243.6
2023-02-10,Headphones,20,350.65,7013.0
2023-03-26,Keyboard,19,224.47,4264.93
2023-01-05,Headphones,20,394.65,7893.0
2022-10-27,Keyboard,17,130.31,2215.27
2023-02-10,Headphones,19,417.41,7930.79
2023-08-30,Laptop,13,245.61,3192.93
2023-01-31,Mouse,13,192.36,2500.68
2022-12-26,Mouse,20,202.87,4057.4
2023-09-19,Keyboard,9,273.42,2460.78
2023-03-16,Laptop,15,115.27,1729.05
2023-03-28,Monitor,9,183.11,1647.99
2023-04-11,Headphones,12,321.9,3862.8
2023-07-02,Monitor,15,238.04,3570.6
2023-04-02,Keyboard,3,163.28,489.84
2023-04-21,Headphones,4,346.14,1384.56
2022-12-10,Keyboard,10,171.14,1711.4
2023-04-14,Laptop,13,387.4,5036.2
2023-03-31,Laptop,4,283.78,1135.12
2022-11-13,Laptop,19,372.03,7068.57
2022-11-10,Laptop,13,109.28,1420.64
2023-09-16,Laptop,11,59.31,652.41
2023-02-23,Mouse,9,387.52,3487.68
2023-06-11,Laptop,6,306.04,1836.24
2022-12-03,Monitor,16,456.13,7298.08
2023-02-13,Mouse,9,86.45,778.05
2022-12-28,Monitor,7,324.21,2269.47
2023-08-21,Headphones,15,59.51,892.65
2022-12-01,Keyboard,4,379.27,1517.08
2023-02-02,Mouse,8,388.89,3111.12
2023-03-13,Mouse,7,277.52,1942.64
2022-11-06,Keyboard,13,275.22,3577.86
2023-04-26,Headphones,8,339.2,2713.6
2023-09-03,Keyboard,12,418.71,5024.52
2023-06-28,Headphones,2,148.01,296.02
2023-06-29,Headphones,4,499.85,1999.4
2023-03-19,Monitor,8,251.6,2012.8
2022-12-08,Keyboard,2,395.11,790.22
2023-09-07,Headphones,2,444.66,889.32
2023-03-04,Laptop,6,68.91,413.46
2023-09-03,Monitor,14,94.59,1324.26
2023-03-05,Keyboard,5,445.81,2229.05
2022-12-11,Headphones,7,265.06,1855.42
2023-07-25,Laptop,12,393.63,4723.56
2023-07-02,Laptop,17,281.93,4792.81
2023-07-24,Monitor,4,253.39,1013.56
2023-03-14,Headphones,3,450.65,1351.95
2022-12-30,Laptop,2,187.81,375.62
2023-08-24,Mouse,10,329.99,3299.9
2023-08-02,Mouse,20,466.76,9335.2
2023-07-29,Mouse,15,143.28,2149.2
2023-01-01,Headphones,9,193.01,1737.09
2023-05-25,Headphones,7,208.94,1462.58
2023-07-11,Laptop,5,79.76,398.8
2023-08-08,Headphones,1,296.02,296.02
2023-03-27,Headphones,9,241.86,2176.74
2023-06-14,Headphones,17,180.61,3070.37
2023-09-08,Mouse,13,57.72,750.36
2023-10-10,Laptop,6,244.33,1465.98
2023-08-16,Headphones,7,142.5,997.5
2023-09-03,Laptop,12,253.33,3039.96
2023-06-24,Headphones,18,483.02,8694.36
2023-05-06,Keyboard,6,261.76,1570.56
2023-02-03,Headphones,10,172.88,1728.8
2023-06-29,Mouse,17,84.03,1428.51
2022-12-09,Monitor,17,345.67,5876.39
2023-03-19,Monitor,2,281.3,562.6
2023-03-14,Laptop,19,279.47,5309.93
2023-10-13,Laptop,13,424.03,5512.39
2023-09-07,Laptop,5,471.55,2357.75
2023-10-16,Laptop,17,286.13,4864.21
2023-10-16,Keyboard,11,427.56,4703.16
2023-06-26,Mouse,12,371.27,4455.24
2022-10-28,Headphones,10,287.23,2872.3
2023-10-05,Laptop,1,101.56,101.56
2023-09-14,Headphones,11,230.61,2536.71
2023-08-19,Keyboard,15,241.68,3625.2
2023-07-31,Monitor,18,157.38,2832.84
2023-03-04,Headphones,2,423.01,846.02
2023-05-26,Headphones,20,250.41,5008.2
2023-07-02,Keyboard,1,367.18,367.18
2023-03-25,Keyboard,7,463.14,3241.98
2022-11-09,Headphones,11,151.0,1661.0
2022-10-29,Headphones,10,495.57,4955.7
2023-10-06,Monitor,5,136.27,681.35
2022-10-27,Monitor,5,450.63,2253.15
2023-09-14,Headphones,2,475.33,950.66
2023-01-26,Headphones,6,156.61,939.66
2023-10-15,Laptop,13,116.33,1512.29
2023-08-30,Mouse,14,245.79,3441.06
2023-01-19,Mouse,3,374.79,1124.37
2023-08-30,Monitor,10,403.23,4032.3
2023-04-22,Headphones,1,188.36,188.36
2023-10-11,Mouse,2,163.56,327.12
2023-09-28,Laptop,19,296.09,5625.71
2023-08-25,Keyboard,9,428.75,3858.75
2023-06-11,Mouse,8,476.75,3814.0
2023-09-18,Monitor,7,61.76,432.32
2023-02-04,Monitor,9,277.19,2494.71
2023-08-26,Laptop,15,385.38,5780.7
2023-10-06,Monitor,15,89.39,1340.85
2022-12-16,Headphones,17,69.91,1188.47
2023-08-17,Headphones,20,151.41,3028.2
2023-07-01,Headphones,3,425.48,1276.44
2023-03-08,Monitor,1,168.03,168.03
2023-02-07,Laptop,19,202.7,3851.3
2023-03-07,Headphones,17,164.75,2800.75
2023-03-06,Headphones,16,312.38,4998.08
2023-04-27,Laptop,18,242.7,4368.6
2022-12-04,Laptop,1,185.64,185.64
2023-02-15,Monitor,7,394.27,2759.89
2023-08-21,Monitor,7,422.14,2954.98
2022-12-21,Mouse,7,213.64,1495.48
2023-01-29,Mouse,17,224.5,3816.5
2023-01-11,Mouse,20,302.4,6048.0
2023-06-23,Keyboard,15,438.51,6577.65
2023-08-26,Headphones,18,462.33,8321.94
2023-07-23,Headphones,3,457.15,1371.45
2023-09-12,Keyboard,14,142.98,2001.72
2023-01-15,Mouse,19,146.43,2782.17
2022-10-28,Laptop,5,427.55,2137.75
2023-08-24,Headphones,4,386.35,1545.4
2023-08-16,Mouse,15,438.87,6583.05
2022-12-29,Headphones,11,100.48,1105.28
2023-04-07,Laptop,19,54.93,1043.67
2023-07-17,Monitor,8,186.72,1493.76
2023-10-21,Mouse,3,460.64,1381.92
2023-02-28,Monitor,1,362.59,362.59
2023-10-17,Headphones,10,276.55,2765.5
2022-10-29,Monitor,17,315.61,5365.37
2023-02-08,Keyboard,6,327.4,1964.4
2022-10-22,Mouse,4,65.98,263.92
2023-06-07,Mouse,11,62.96,692.56
2023-09-25,Monitor,19,268.84,5107.96
2023-08-31,Laptop,6,122.31,733.86
2023-09-02,Mouse,9,348.87,3139.83
2022-12-16,Mouse,14,153.73,2152.22
2022-11-14,Keyboard,10,179.12,1791.2
2023-04-20,Monitor,9,251.68,2265.12
2023-02-07,Headphones,11,115.06,1265.66
2023-02-19,Keyboard,19,100.88,1916.72
2023-04-07,Keyboard,12,293.54,3522.48
2023-05-07,Monitor,10,127.98,1279.8
2023-10-20,Laptop,5,61.38,306.9
2023-08-17,Laptop,14,397.94,5571.16
2023-04-11,Laptop,1,365.59,365.59
2023-09-01,Keyboard,1,288.94,288.94
2023-08-05,Headphones,3,372.81,1118.43
2023-06-01,Laptop,18,60.66,1091.88
2023-04-30,Keyboard,12,337.18,4046.16
2022-12-02,Keyboard,3,442.74,1328.22
2022-12-22,Mouse,11,359.65,3956.15
2022-11-11,Mouse,6,181.1,1086.6
2023-09-25,Keyboard,2,280.21,560.42
2023-02-27,Monitor,18,421.4,7585.2
2023-03-23,Keyboard,12,83.55,1002.6
2022-11-30,Headphones,3,327.95,983.85
2022-11-03,Mouse,8,413.48,3307.84
2023-04-17,Laptop,7,209.27,1464.89
2023-10-13,Laptop,8,146.77,1174.16
2022-12-30,Keyboard,2,432.43,864.86
2022-11-20,Laptop,12,120.2,1442.4
2023-05-21,Keyboard,8,442.22,3537.76
2023-08-25,Mouse,7,398.47,2789.29
2023-09-04,Laptop,15,101.49,1522.35
2023-05-10,Mouse,17,173.55,2950.35
2023-03-16,Monitor,15,362.16,5432.4
2023-03-02,Laptop,11,161.01,1771.11
2023-03-16,Laptop,8,152.18,1217.44
2023-07-04,Mouse,8,228.74,1829.92
2023-07-27,Mouse,5,69.4,347.0
2023-06-16,Mouse,11,382.64,4209.04
2023-04-13,Headphones,8,50.55,404.4
2023-09-21,Mouse,12,300.03,3600.36
2023-09-03,Keyboard,14,395.45,5536.3
2023-03-02,Mouse,14,281.63,3942.82
2022-12-13,Laptop,14,208.73,2922.22
2023-01-06,Keyboard,20,487.25,9745.0
2023-09-04,Keyboard,19,412.49,7837.31
2023-01-20,Mouse,9,340.49,3064.41
2023-08-09,Keyboard,16,410.03,6560.48
2023-03-22,Monitor,11,100.69,1107.59
2022-12-25,Keyboard,10,98.35,983.5
2023-09-17,Mouse,19,372.43,7076.17
2023-04-17,Keyboard,16,319.95,5119.2
2023-04-28,Headphones,15,213.67,3205.05
2023-08-21,Laptop,13,208.84,2714.92
2023-06-08,Monitor,3,144.32,432.96
2023-09-29,Mouse,11,261.85,2880.35
2023-08-08,Keyboard,7,170.99,1196.93
