Date,Beverage,Quantity,Price_per_Unit,Total_Sales
2023-04-19,Water,11,3.23,35.53
2023-05-26,Soda,2,1.3,2.6
2023-09-07,Coffee,9,2.45,22.05
2023-04-20,Soda,79,1.48,116.92
2023-03-11,Tea,61,3.32,202.52
2023-05-31,Juice,22,4.78,105.16
2023-09-18,Water,80,3.74,299.2
2022-12-19,Tea,88,1.36,119.68
2023-05-14,Soda,76,3.38,256.88
2023-05-02,Tea,48,3.65,175.2
2022-12-17,Water,16,3.86,61.76
2023-09-10,Coffee,99,1.89,187.11
2023-01-05,Coffee,60,2.58,154.8
2023-06-07,Coffee,17,4.57,77.69
2023-07-11,Water,98,4.53,443.94
2023-10-02,Tea,61,4.9,298.9
2023-09-30,Tea,79,1.13,89.27
2023-07-24,Juice,51,2.83,144.33
2022-11-25,Juice,28,4.69,131.32
2023-03-10,Water,50,1.72,86.0
2023-10-15,Soda,32,2.29,73.28
2023-10-14,Water,81,4.72,382.32
2023-10-10,Water,94,4.46,419.24
2023-10-06,Water,33,1.85,61.05
2023-02-14,Juice,54,2.36,127.44
2023-01-30,Juice,90,1.1,99.0
2023-03-02,Juice,60,2.65,159.0
2022-12-27,Coffee,3,3.16,9.48
2023-03-20,Tea,71,2.37,168.27
2022-11-06,Water,81,2.8,226.8
2023-05-26,Juice,38,4.3,163.4
2023-08-06,Coffee,15,2.74,41.1
2023-06-28,Soda,45,3.33,149.85
2023-06-19,Tea,91,2.25,204.75
2022-12-18,Soda,76,1.43,108.68
2022-10-24,Juice,66,3.66,241.56
2023-06-05,Tea,21,2.96,62.16
2023-06-16,Soda,55,2.83,155.65
2023-04-18,Juice,38,2.13,80.94
2023-06-11,Juice,90,2.75,247.5
2022-11-18,Soda,24,1.93,46.32
2023-08-20,Tea,71,4.4,312.4
2022-11-11,Coffee,33,3.54,116.82
2022-12-28,Water,59,1.0,59.0
2023-09-18,Soda,38,1.87,71.06
2023-09-14,Tea,25,2.91,72.75
2022-12-10,Tea,50,4.12,206.0
2023-03-20,Water,22,2.31,50.82
2023-05-05,Soda,93,3.26,303.18
2023-03-19,Juice,99,4.22,417.78
2023-04-23,Water,38,2.83,107.54
2023-04-30,Water,6,3.23,19.38
2023-09-18,Juice,70,4.6,322.0
2023-02-21,Water,59,2.82,166.38
2023-04-08,Coffee,48,4.72,226.56
2023-09-02,Soda,27,3.37,90.99
2023-05-08,Juice,38,1.07,40.66
2023-08-11,Water,34,1.97,66.98
2023-04-12,Juice,78,3.93,306.54
2023-06-28,Tea,25,3.71,92.75
2023-02-20,Soda,41,2.58,105.78
2023-01-31,Water,8,2.57,20.56
2023-03-04,Juice,81,3.29,266.49
2023-08-17,Coffee,85,1.79,152.15
2023-06-20,Juice,50,3.84,192.0
2023-08-22,Tea,2,1.24,2.48
2023-10-08,Water,46,4.97,228.62
2023-01-17,Tea,97,4.3,417.1
2022-12-22,Water,68,4.59,312.12
2023-02-08,Water,83,1.66,137.78
2023-09-29,Soda,63,4.32,272.16
2023-05-15,Water,24,2.68,64.32
2023-09-24,Coffee,89,3.93,349.77
2023-03-13,Tea,47,4.13,194.11
2023-02-13,Water,36,4.02,144.72
2023-06-27,Soda,59,2.43,143.37
2023-01-27,Soda,90,4.02,361.8
2023-07-12,Coffee,57,4.7,267.9
2023-09-01,Tea,67,1.59,106.53
2022-11-02,Coffee,30,2.01,60.3
2023-02-22,Tea,66,4.93,325.38
2023-07-13,Soda,12,4.8,57.6
2023-01-17,Juice,79,3.43,270.97
2023-10-13,Soda,88,4.08,359.04
2023-06-30,Tea,53,3.04,161.12
2023-05-03,Water,77,1.97,151.69
2023-03-02,Soda,27,3.93,106.11
2023-08-15,Coffee,61,3.14,191.54
2023-07-19,Juice,58,4.07,236.06
2023-01-10,Juice,50,4.86,243.0
2023-07-15,Soda,91,3.51,319.41
2023-04-10,Tea,37,1.34,49.58
2023-06-17,Coffee,15,3.9,58.5
2023-09-11,Coffee,62,4.06,251.72
2023-04-08,Juice,20,4.71,94.2
2023-06-14,Coffee,41,2.54,104.14
2023-03-12,Soda,69,2.41,166.29
2023-02-06,Water,10,1.61,16.1
2022-12-27,Water,65,2.33,151.45
2022-10-28,Tea,50,3.68,184.0
2023-09-09,Juice,63,4.27,269.01
2023-09-20,Soda,3,2.86,8.58
2023-04-01,Tea,97,1.55,150.35
2022-10-30,Juice,16,2.76,44.16
2023-02-10,Tea,39,1.23,47.97
2023-06-07,Tea,34,2.35,79.9
2023-10-16,Water,40,3.06,122.4
2023-05-25,Soda,74,3.2,236.8
2023-06-02,Coffee,97,2.43,235.71
2023-06-16,Coffee,7,2.75,19.25
2022-11-15,Juice,39,4.48,174.72
2023-05-14,Soda,6,3.01,18.06
2023-04-05,Coffee,60,3.91,234.6
2023-03-06,Soda,51,1.86,94.86
2023-10-18,Water,56,4.7,263.2
2023-06-23,Tea,4,2.75,11.0
2023-07-20,Juice,17,1.98,33.66
2023-03-31,Water,42,3.81,160.02
2022-11-16,Tea,35,4.67,163.45
2023-02-24,Juice,90,4.0,360.0
2023-10-22,Water,40,1.41,56.4
2023-01-30,Coffee,78,1.27,99.06
2023-10-12,Coffee,9,2.04,18.36
2023-03-20,Water,61,2.98,181.78
2022-12-17,Juice,44,3.73,164.12
2023-06-26,Soda,42,1.96,82.32
2023-04-20,Tea,6,1.34,8.04
2023-06-07,Soda,100,3.71,371.0
2023-03-22,Juice,99,1.93,191.07
2023-04-07,Water,96,1.69,162.24
2023-05-11,Juice,38,1.77,67.26
2023-10-05,Water,83,3.87,321.21
2022-12-30,Tea,97,2.54,246.38
2023-02-23,Soda,98,4.74,464.52
2023-03-19,Juice,42,3.25,136.5
2023-06-20,Tea,46,3.8,174.8
2023-07-17,Coffee,59,4.86,286.74
2023-08-09,Coffee,31,4.06,125.86
2023-06-19,Soda,64,4.78,305.92
2023-04-19,Water,86,3.4,292.4
2022-12-22,Coffee,16,3.17,50.72
2023-09-08,Juice,45,1.13,50.85
2022-12-07,Water,67,2.2,147.4
2023-10-13,Juice,20,3.07,61.4
2023-10-15,Coffee,59,4.42,260.78
2023-04-03,Tea,61,2.67,162.87
2023-03-17,Juice,68,2.6,176.8
2022-12-10,Coffee,73,1.59,116.07
2023-03-06,Soda,82,1.79,146.78
2023-06-11,Water,75,1.26,94.5
2023-07-31,Juice,3,4.19,12.57
2023-09-22,Juice,64,2.6,166.4
2022-11-17,Tea,88,4.53,398.64
2022-10-28,Coffee,84,2.28,191.52
2023-02-13,Tea,33,1.51,49.83
2022-11-23,Juice,29,2.08,60.32
2023-07-23,Coffee,32,2.26,72.32
2023-06-21,Water,3,2.08,6.24
2023-08-13,Coffee,34,2.42,82.28
2023-04-30,Water,96,1.5,144.0
2023-06-25,Coffee,34,1.9,64.6
2023-05-21,Juice,36,2.22,79.92
2023-08-18,Coffee,36,4.68,168.48
2023-01-02,Juice,17,2.77,47.09
2023-10-09,Soda,60,4.52,271.2
2023-06-14,Tea,99,4.3,425.7
2023-07-22,Juice,99,4.76,471.24
2023-05-25,Coffee,95,3.54,336.3
2022-12-18,Water,22,1.85,40.7
2023-02-08,Coffee,89,4.72,420.08
2023-03-13,Tea,34,1.52,51.68
2023-04-17,Tea,89,1.54,137.06
2023-03-27,Water,41,2.09,85.69
2023-04-15,Coffee,14,1.84,25.76
2023-04-30,Soda,64,4.08,261.12
2023-02-08,Coffee,5,2.25,11.25
2022-12-13,Water,10,4.09,40.9
2022-11-21,Soda,47,4.23,198.81
2023-03-09,Coffee,50,4.96,248.0
2023-09-02,Coffee,50,4.09,204.5
2023-07-17,Tea,81,2.89,234.09
2023-06-28,Water,89,2.71,241.19
2023-03-13,Juice,5,1.34,6.7
2023-08-01,Water,43,1.95,83.85
2023-09-19,Soda,42,2.27,95.34
2023-04-27,Water,87,2.56,222.72
2023-04-04,Tea,97,2.44,236.68
2023-01-03,Tea,51,3.97,202.47
2023-09-21,Coffee,10,2.7,27.0
2023-03-27,Water,94,3.86,362.84
2023-10-12,Coffee,48,1.81,86.88
2023-01-03,Soda,18,2.03,36.54
2023-05-28,Tea,55,2.17,119.35
2023-02-14,Tea,84,4.05,340.2
2023-07-16,Tea,30,4.02,120.6
2023-09-07,Coffee,96,3.61,346.56
2023-03-19,Coffee,93,1.39,129.27
2023-04-04,Juice,79,3.3,260.7
2023-09-20,Soda,56,4.32,241.92
2023-10-18,Juice,94,4.39,412.66
2023-09-11,Soda,53,3.04,161.12
2023-04-10,Tea,70,3.84,268.8
2023-06-07,Soda,44,2.87,126.28
2023-03-04,Juice,89,2.13,189.57
2023-02-05,Water,83,2.93,243.19
2023-05-02,Juice,10,3.44,34.4
2023-04-12,Coffee,78,2.95,230.1
2023-05-09,Tea,19,3.59,68.21
2023-02-04,Coffee,98,2.85,279.3
2023-02-04,Coffee,70,3.47,242.9
2022-10-26,Juice,4,3.41,13.64
2023-09-24,Coffee,42,3.57,149.94
2023-03-22,Soda,33,2.42,79.86
2023-01-05,Water,69,4.93,340.17
2023-06-05,Water,93,3.4,316.2
2022-11-02,Juice,85,4.06,345.1
2022-12-15,Tea,4,1.47,5.88
2022-12-03,Coffee,34,2.71,92.14
2023-09-28,Tea,9,1.88,16.92
2023-07-28,Soda,54,4.05,218.7
2023-08-18,Water,38,2.86,108.68
2023-10-09,Coffee,23,4.12,94.76
2022-11-25,Coffee,35,1.23,43.05
2023-06-26,Juice,8,3.81,30.48
2023-01-14,Juice,76,2.0,152.0
2023-03-16,Juice,35,3.19,111.65
2023-06-10,Coffee,43,2.78,119.54
2023-03-28,Tea,92,1.95,179.4
2022-11-04,Soda,15,3.88,58.2
2023-08-06,Tea,39,4.7,183.3
2023-09-15,Juice,68,3.73,253.64
2023-09-17,Juice,67,2.81,188.27
2023-09-15,Juice,44,4.4,193.6
2023-02-18,Tea,90,1.42,127.8
2022-10-29,Juice,78,4.25,331.5
2022-11-23,Soda,76,2.73,207.48
2023-01-16,Coffee,30,2.75,82.5
2022-12-26,Juice,60,2.7,162.0
2023-02-09,Tea,48,3.12,149.76
2022-11-18,Soda,17,1.45,24.65
2023-06-07,Tea,70,1.6,112.0
2023-08-19,Coffee,6,2.24,13.44
2023-03-22,Juice,69,1.03,71.07
2023-06-28,Soda,2,1.69,3.38
2023-07-19,Water,6,1.25,7.5
2023-05-11,Tea,87,1.71,148.77
2023-02-19,Coffee,21,3.3,69.3
2023-04-03,Coffee,78,4.15,323.7
2023-09-18,Water,55,4.79,263.45
2023-09-05,Water,62,2.88,178.56
2023-10-04,Juice,89,1.11,98.79
2022-11-05,Water,96,2.65,254.4
2023-06-01,Soda,94,4.7,441.8
2023-04-02,Juice,1,4.52,4.52
2022-12-11,Coffee,48,4.5,216.0
2023-09-19,Soda,64,3.23,206.72
2023-05-10,Water,74,2.99,221.26
2023-05-15,Soda,71,1.17,83.07
2023-10-13,Juice,8,1.76,14.08
2023-07-08,Soda,24,1.77,42.48
2023-08-11,Soda,73,1.94,141.62
2023-01-24,Coffee,55,1.64,90.2
2022-11-07,Coffee,38,1.31,49.78
2023-04-09,Juice,93,4.09,380.37
2023-07-12,Water,28,3.06,85.68
2023-09-17,Soda,40,3.83,153.2
2023-03-08,Juice,79,2.31,182.49
2023-09-08,Water,76,4.63,351.88
2022-11-17,Tea,59,4.45,262.55
2023-10-12,Juice,90,3.78,340.2
2023-04-21,Juice,38,4.29,163.02
2023-09-24,Tea,90,4.11,369.9
2023-06-03,Coffee,93,1.09,101.37
2023-06-12,Soda,77,1.8,138.6
2022-11-16,Tea,1,4.02,4.02
2023-08-14,Tea,73,2.61,190.53
2023-08-06,Juice,42,3.91,164.22
2023-08-13,Water,52,3.31,172.12
2023-06-23,Tea,42,1.21,50.82
2023-04-22,Water,31,2.47,76.57
2023-07-07,Water,36,4.1,147.6
2023-07-27,Soda,17,2.0,34.0
2023-04-12,Soda,24,3.0,72.0
2023-09-18,Tea,21,3.95,82.95
2023-09-22,Juice,78,2.73,212.94
2023-09-09,Water,45,3.53,158.85
2023-09-21,Coffee,76,3.68,279.68
2023-06-08,Soda,45,2.25,101.25
2023-09-02,Juice,30,2.23,66.9
2022-11-24,Coffee,70,1.22,85.4
2023-05-08,Soda,49,4.87,238.63
2022-12-19,Juice,4,4.57,18.28
2023-07-16,Tea,6,3.96,23.76
2023-03-21,Juice,71,1.25,88.75
2023-09-21,Tea,82,2.01,164.82
2022-11-14,Coffee,56,4.99,279.44
2023-10-05,Juice,17,3.34,56.78
2023-08-22,Soda,45,4.6,207.0
2023-06-18,Tea,41,3.74,153.34
2023-01-15,Water,32,1.3,41.6
2023-05-10,Juice,71,1.83,129.93
2022-12-20,Soda,12,2.28,27.36
2022-12-21,Coffee,9,1.67,15.03
2023-07-24,Soda,3,4.03,12.09
2022-11-07,Water,86,4.28,368.08
2023-02-04,Water,34,2.37,80.58
2023-07-22,Coffee,89,3.29,292.81
2022-11-30,Soda,99,1.02,100.98
2023-04-28,Tea,85,4.74,402.9
2023-03-05,Tea,78,1.59,124.02
2023-06-11,Tea,66,1.01,66.66
2023-02-28,Coffee,83,1.19,98.77
2023-10-18,Soda,80,4.82,385.6
2022-12-03,Tea,4,1.69,6.76
2023-07-09,Tea,39,4.18,163.02
2023-07-29,Juice,67,2.11,141.37
2023-09-07,Soda,26,2.36,61.36
2022-10-26,Tea,51,4.27,217.77
2023-04-12,Juice,82,2.66,218.12
2023-06-25,Coffee,26,4.56,118.56
2023-03-11,Tea,79,3.94,311.26
2023-04-17,Juice,71,3.53,250.63
2023-02-15,Juice,31,1.34,41.54
2023-03-08,Tea,39,4.82,187.98
2023-05-24,Water,22,3.31,72.82
2023-07-11,Juice,24,1.58,37.92
2023-09-12,Soda,21,1.26,26.46
2023-01-16,Soda,60,2.47,148.2
2023-01-23,Coffee,80,3.46,276.8
2023-08-07,Tea,64,3.63,232.32
2023-05-11,Juice,80,3.83,306.4
2022-12-31,Juice,65,1.34,87.1
2023-04-16,Water,11,3.16,34.76
2023-07-09,Juice,55,4.86,267.3
2023-09-23,Water,34,2.37,80.58
2023-09-26,Water,2,2.83,5.66
2023-08-24,Juice,87,4.5,391.5
2023-01-07,Water,52,1.52,79.04
2023-03-08,Coffee,81,1.32,106.92
2023-06-02,Soda,100,4.38,438.0
2022-10-29,Soda,44,3.8,167.2
2023-10-16,Water,76,4.99,379.24
2023-02-06,Coffee,71,4.99,354.29
2023-09-15,Juice,5,1.72,8.6
2023-07-16,Tea,83,4.81,399.23
2023-02-24,Water,76,1.29,98.04
2023-07-09,Tea,19,2.11,40.09
2023-07-24,Juice,54,1.55,83.7
2023-08-22,Tea,63,4.88,307.44
2023-08-05,Soda,93,2.85,265.05
2023-10-08,Juice,69,1.84,126.96
2022-11-12,Water,5,4.66,23.3
2023-08-15,Coffee,31,2.99,92.69
2023-02-19,Tea,46,1.44,66.24
2023-04-06,Coffee,85,3.98,338.3
2023-01-13,Soda,70,2.72,190.4
2023-02-02,Juice,31,4.69,145.39
2023-04-09,Juice,66,1.54,101.64
2023-04-17,Water,36,2.46,88.56
2022-12-26,Soda,9,3.07,27.63
2022-11-18,Water,99,3.81,377.19
2023-08-15,Juice,43,4.5,193.5
2023-08-02,Water,95,1.21,114.95
2023-04-27,Tea,15,3.83,57.45
2023-01-26,Soda,98,3.99,391.02
2023-01-22,Coffee,6,3.71,22.26
2023-03-06,Coffee,74,2.97,219.78
2023-09-15,Soda,27,1.93,52.11
2023-02-19,Tea,88,2.31,203.28
2023-02-21,Soda,60,2.07,124.2
2023-05-13,Water,48,1.87,89.76
2023-10-20,Juice,29,2.85,82.65
2023-04-29,Juice,67,2.53,169.51
2023-01-09,Tea,13,1.06,13.78
2023-05-01,Coffee,34,1.8,61.2
2022-10-27,Coffee,6,4.27,25.62
2023-05-17,Coffee,31,1.81,56.11
2023-05-18,Juice,57,3.96,225.72
2022-12-26,Water,58,2.14,124.12
2023-01-08,Tea,53,3.03,160.59
2023-10-18,Soda,9,4.86,43.74
2023-09-03,Juice,71,3.06,217.26
2022-12-11,Tea,49,2.1,102.9
2022-12-29,Soda,11,2.54,27.94
2023-06-15,Tea,44,1.75,77.0
2023-01-09,Juice,7,4.26,29.82
2023-08-17,Soda,16,3.22,51.52
2023-04-27,Coffee,32,2.55,81.6
2023-07-11,Water,83,3.45,286.35
2023-02-16,Soda,44,1.38,60.72
2023-07-17,Water,25,3.74,93.5
2022-11-08,Tea,98,2.91,285.18
2023-03-28,Soda,85,2.98,253.3
2022-12-01,Coffee,59,4.92,290.28
2022-11-14,Juice,92,3.71,341.32
2023-07-12,Juice,6,4.43,26.58
2022-12-17,Soda,65,1.29,83.85
2023-01-07,Water,44,2.25,99.0
2023-03-13,Coffee,83,1.4,116.2
2023-04-09,Soda,62,2.71,168.02
2023-02-17,Soda,23,1.57,36.11
2023-04-17,Juice,72,2.29,164.88
2022-12-11,Tea,34,2.64,89.76
2022-11-01,Juice,68,2.68,182.24
2023-09-19,Soda,11,3.48,38.28
2023-02-27,Juice,47,2.5,117.5
2023-01-20,Juice,55,1.14,62.7
2023-03-06,Tea,81,4.17,337.77
2023-06-20,Water,5,3.04,15.2
2023-10-10,Water,26,4.65,120.9
2023-09-21,Juice,59,4.62,272.58
2022-11-27,Soda,14,2.8,39.2
2022-12-18,Coffee,40,1.76,70.4
2023-07-30,Water,41,2.81,115.21
2023-07-05,Tea,34,2.01,68.34
2023-08-23,Juice,48,3.61,173.28
2023-02-07,Tea,2,4.69,9.38
2023-08-03,Water,45,3.45,155.25
2023-08-18,Coffee,8,2.38,19.04
2023-07-07,Juice,100,2.36,236.0
2023-09-03,Coffee,64,2.86,183.04
2023-09-18,Tea,85,2.71,230.35
2022-12-31,Water,56,1.01,56.56
2023-08-16,Soda,26,2.77,72.02
2023-03-11,Juice,4,4.5,18.0
2023-07-16,Tea,77,4.7,361.9
2023-06-16,Tea,12,4.41,52.92
2022-11-07,Tea,71,2.48,176.08
2023-04-30,Water,81,4.05,328.05
2023-08-23,Juice,76,1.84,139.84
2022-12-11,Soda,20,4.15,83.0
2023-03-07,Coffee,26,3.81,99.06
2023-02-06,Tea,76,2.19,166.44
2023-09-01,Soda,96,2.19,210.24
2022-11-05,Soda,46,4.3,197.8
2023-01-15,Water,68,4.98,338.64
2023-06-03,Soda,30,2.25,67.5
2023-09-04,Coffee,89,2.82,250.98
2023-03-15,Water,64,2.0,128.0
2023-05-27,Tea,90,2.87,258.3
2023-10-09,Coffee,14,1.03,14.42
2023-08-05,Water,65,2.61,169.65
2023-04-05,Tea,59,2.56,151.04
2023-02-12,Coffee,36,2.5,90.0
2023-01-10,Coffee,4,1.02,4.08
2023-02-07,Water,80,3.85,308.0
2023-04-13,Water,19,2.53,48.07
2023-04-11,Coffee,28,3.34,93.52
2022-12-08,Coffee,54,3.25,175.5
2023-04-06,Water,54,1.29,69.66
2023-08-17,Soda,10,1.18,11.8
2023-04-14,Water,58,3.01,174.58
2023-07-28,Tea,49,4.96,243.04
2022-11-07,Soda,7,3.62,25.34
2023-01-29,Soda,68,2.63,178.84
2023-03-09,Water,4,4.43,17.72
2023-07-19,Water,95,4.87,462.65
2023-09-22,Juice,35,4.28,149.8
2023-07-21,Juice,94,1.26,118.44
2023-06-08,Water,78,4.4,343.2
2023-09-12,Tea,77,3.21,247.17
2022-10-24,Tea,17,1.11,18.87
2023-02-12,Tea,27,3.34,90.18
2022-12-09,Water,80,1.91,152.8
2023-04-28,Water,6,3.41,20.46
2023-04-04,Soda,1,2.05,2.05
2023-05-17,Water,88,1.28,112.64
2023-06-05,Soda,71,2.28,161.88
2023-03-07,Juice,1,1.72,1.72
2023-06-11,Coffee,21,1.49,31.29
2023-09-07,Juice,36,1.13,40.68
2023-05-13,Tea,80,3.62,289.6
2023-05-24,Soda,15,3.18,47.7
2022-10-29,Water,17,1.39,23.63
2023-04-21,Soda,16,2.02,32.32
2023-10-12,Soda,42,3.71,155.82
2023-02-14,Tea,86,1.12,96.32
2022-11-04,Soda,76,1.78,135.28
2023-09-12,Coffee,34,2.91,98.94
2023-07-31,Juice,17,3.2,54.4
2023-07-29,Tea,96,4.31,413.76
2023-06-14,Coffee,62,2.31,143.22
2023-03-26,Coffee,55,4.37,240.35
2023-06-17,Water,81,2.56,207.36
2023-09-25,Coffee,53,4.45,235.85
2023-04-16,Tea,88,1.03,90.64
2023-01-15,Juice,93,3.14,292.02
2023-07-25,Juice,30,4.65,139.5
2023-05-20,Coffee,82,1.88,154.16
2022-11-15,Tea,37,2.21,81.77
2023-01-21,Water,88,3.32,292.16
2023-07-18,Juice,97,2.61,253.17
2023-10-11,Water,96,3.42,328.32
2023-07-29,Water,56,3.74,209.44
2023-07-26,Water,5,1.57,7.85
2023-05-18,Water,61,1.51,92.11
2023-09-22,Soda,47,2.41,113.27
2023-03-21,Juice,64,4.04,258.56
2023-09-03,Coffee,44,4.53,199.32
2023-02-25,Soda,6,2.09,12.54
2023-05-21,Juice,48,1.2,57.6
2023-03-20,Water,89,2.08,185.12
2023-01-11,Water,55,2.29,125.95
2023-08-29,Juice,67,3.66,245.22
2023-10-18,Coffee,82,2.63,215.66
2023-04-01,Water,99,1.2,118.8
2023-01-09,Water,99,2.61,258.39
2023-05-12,Tea,6,4.11,24.66
2023-07-13,Coffee,42,3.52,147.84
2023-04-05,Juice,5,4.62,23.1
2023-05-29,Tea,19,1.5,28.5
2022-12-13,Water,74,1.89,139.86
2023-10-18,Soda,5,2.18,10.9
2023-06-21,Tea,24,3.38,81.12
2023-10-17,Tea,29,2.43,70.47
2023-08-09,Soda,7,3.34,23.38
2023-06-17,Soda,93,2.54,236.22
2023-09-17,Coffee,76,3.05,231.8
2023-08-11,Soda,32,2.8,89.6
2023-08-02,Juice,13,2.51,32.63
2023-01-11,Soda,76,1.18,89.68
2023-06-06,Juice,5,3.3,16.5
2023-03-20,Water,70,3.7,259.0
2023-07-28,Juice,26,2.72,70.72
2023-08-14,Water,93,3.0,279.0
2023-08-29,Coffee,59,4.57,269.63
2022-12-09,Water,51,3.93,200.43
2023-03-20,Tea,33,3.35,110.55
2023-04-21,Tea,40,1.82,72.8
2023-10-16,Coffee,64,2.3,147.2
2022-12-03,Coffee,57,3.99,227.43
2023-08-25,Juice,3,3.36,10.08
2023-05-08,Juice,21,2.35,49.35
2023-09-11,Coffee,65,2.31,150.15
2023-07-02,Water,90,2.25,202.5
2023-04-10,Soda,12,2.8,33.6
2023-04-01,Coffee,13,4.16,54.08
2023-10-01,Soda,73,3.02,220.46
2022-12-28,Water,92,3.47,319.24
2022-10-30,Soda,100,4.27,427.0
2023-10-01,Juice,63,3.51,221.13
2022-11-29,Tea,90,4.72,424.8
2023-07-30,Tea,36,2.35,84.6
2022-11-05,Juice,85,4.28,363.8
2022-11-23,Soda,44,3.6,158.4
2023-01-14,Tea,71,3.24,230.04
2023-02-28,Coffee,9,4.42,39.78
2022-11-01,Soda,13,4.39,57.07
2022-12-08,Coffee,85,2.61,221.85
2023-01-23,Coffee,95,4.52,429.4
2023-05-27,Coffee,66,4.4,290.4
2023-05-29,Water,73,1.45,105.85
2023-09-16,Coffee,46,4.22,194.12
2023-02-26,Water,41,3.47,142.27
2023-01-16,Juice,61,2.31,140.91
2022-10-24,Juice,22,4.37,96.14
2022-11-21,Tea,92,2.38,218.96
2023-01-26,Coffee,35,4.91,171.85
2023-06-12,Tea,55,4.83,265.65
2023-04-29,Coffee,2,1.22,2.44
2022-10-27,Tea,7,4.63,32.41
2023-09-20,Soda,22,4.29,94.38
2023-10-18,Juice,7,2.85,19.95
2023-08-05,Water,97,1.26,122.22
2023-05-25,Tea,53,2.95,156.35
2022-11-05,Coffee,57,4.66,265.62
2022-11-30,Juice,62,3.81,236.22
2023-09-20,Tea,92,1.97,181.24
2022-12-28,Water,15,3.48,52.2
2023-07-30,Water,46,1.48,68.08
2023-05-04,Juice,81,4.22,341.82
2023-02-06,Coffee,1,2.62,2.62
2022-12-18,Water,53,2.27,120.31
2022-11-27,Juice,79,3.53,278.87
2023-07-21,Soda,17,3.91,66.47
2022-10-25,Soda,75,4.36,327.0
2023-04-11,Coffee,41,1.17,47.97
2023-06-12,Tea,10,1.82,18.2
2023-02-28,Water,56,3.64,203.84
2023-06-14,Juice,63,1.13,71.19
2023-04-04,Tea,92,4.67,429.64
2023-06-27,Water,71,3.88,275.48
2023-06-08,Coffee,39,4.89,190.71
2023-06-11,Soda,26,4.39,114.14
2023-04-24,Tea,90,3.47,312.3
2022-11-16,Juice,23,4.05,93.15
2022-11-01,Tea,56,3.84,215.04
2023-08-25,Water,99,4.23,418.77
2023-08-25,Coffee,72,3.74,269.28
2023-04-25,Tea,20,3.49,69.8
2023-03-18,Tea,26,4.89,127.14
2023-04-29,Tea,35,4.42,154.7
2023-08-15,Juice,6,3.04,18.24
2023-09-10,Juice,87,1.2,104.4
