Date,Product_Name,Quantity,Price_per_Unit,Total_Sales
2023-02-11,Bread,9,3.49,31.41
2022-11-11,Bread,7,9.98,69.86
2023-09-02,Apples,7,9.55,66.85
2023-09-18,Bread,2,9.53,19.06
2023-03-05,Milk,10,9.15,91.5
2022-11-12,Cereal,4,6.96,27.84
2023-03-11,Cereal,2,7.47,14.94
2023-09-02,Cereal,10,6.05,60.5
2022-11-23,Bread,3,5.86,17.58
2023-06-16,Eggs,3,3.24,9.72
2023-04-11,Bread,10,9.53,95.3
2023-06-30,Bread,6,5.96,35.76
2022-12-20,Bread,3,6.42,19.26
2023-10-04,Apples,2,9.69,19.38
2023-06-05,Apples,5,7.7,38.5
2023-09-01,Apples,3,7.7,23.1
2023-05-09,Eggs,5,9.43,47.15
2023-09-20,Apples,6,5.07,30.42
2023-09-28,Milk,7,5.21,36.47
2023-09-06,Milk,5,5.78,28.9
2023-04-25,Eggs,9,2.62,23.58
2023-08-01,Milk,4,8.22,32.88
2022-12-13,Apples,5,2.5,12.5
2023-10-05,Bread,3,9.28,27.84
2023-02-25,Apples,3,1.88,5.64
2022-10-23,Eggs,8,4.75,38.0
2023-03-12,Cereal,10,4.98,49.8
2023-07-13,Eggs,1,9.53,9.53
2022-11-22,Apples,8,1.68,13.44
2023-08-17,Eggs,6,8.32,49.92
2023-01-15,Bread,10,8.21,82.1
2023-06-04,Cereal,9,4.75,42.75
2023-06-27,Cereal,8,1.49,11.92
2023-07-22,Bread,2,2.84,5.68
2023-05-06,Cereal,4,6.4,25.6
2023-06-10,Eggs,3,8.57,25.71
2022-11-24,Cereal,3,4.81,14.43
2023-02-13,Apples,3,7.75,23.25
2022-11-29,Apples,9,3.09,27.81
2023-03-24,Bread,5,9.39,46.95
2023-01-28,Apples,9,6.35,57.15
2023-06-12,Cereal,5,7.55,37.75
2023-05-28,Cereal,5,2.29,11.45
2023-01-29,Milk,3,3.3,9.9
2023-06-15,Eggs,6,9.33,55.98
2023-04-28,Eggs,6,3.63,21.78
2023-06-04,Cereal,9,5.16,46.44
2023-03-28,Cereal,6,2.84,17.04
2023-10-16,Milk,4,1.75,7.0
2023-06-06,Cereal,4,3.15,12.6
2023-01-12,Eggs,7,5.33,37.31
2022-12-09,Milk,9,4.8,43.2
2023-04-21,Milk,3,1.38,4.14
2022-11-23,Eggs,10,4.49,44.9
2023-04-14,Cereal,9,4.94,44.46
2022-11-30,Milk,8,2.72,21.76
2023-03-30,Apples,10,6.51,65.1
2023-08-08,Apples,8,3.88,31.04
2022-12-19,Apples,7,9.6,67.2
2023-01-26,Eggs,8,5.69,45.52
2023-06-27,Eggs,4,9.12,36.48
2023-01-26,Bread,5,1.71,8.55
2023-08-17,Cereal,10,6.84,68.4
2023-02-15,Bread,8,1.56,12.48
2023-01-24,Apples,3,5.33,15.99
2022-12-31,Bread,1,1.53,1.53
2023-02-21,Cereal,5,1.22,6.1
2023-08-04,Cereal,8,2.41,19.28
2023-02-23,Eggs,7,6.2,43.4
2023-05-18,Eggs,8,2.2,17.6
2022-12-09,Milk,1,5.07,5.07
2023-03-25,Milk,7,8.82,61.74
2023-10-04,Eggs,5,2.92,14.6
2023-05-11,Eggs,8,1.53,12.24
2022-12-26,Bread,9,2.87,25.83
2023-09-25,Bread,2,8.82,17.64
2023-09-25,Milk,3,8.77,26.31
2023-01-16,Milk,4,6.3,25.2
2023-06-05,Eggs,9,6.69,60.21
2023-04-02,Cereal,1,8.72,8.72
2023-03-29,Eggs,2,6.02,12.04
2023-09-01,Apples,6,1.3,7.8
2022-12-21,Bread,3,9.22,27.66
2023-03-12,Bread,10,1.69,16.9
2023-01-04,Bread,4,1.11,4.44
2023-09-13,Milk,8,3.97,31.76
2023-09-17,Eggs,5,5.13,25.65
2022-12-07,Milk,10,5.4,54.0
2023-05-14,Eggs,2,1.42,2.84
2022-12-13,Milk,3,6.18,18.54
2023-08-18,Milk,3,2.27,6.81
2023-01-29,Cereal,7,8.73,61.11
2023-03-14,Bread,5,5.87,29.35
2023-10-07,Cereal,1,7.08,7.08
2023-01-28,Milk,6,8.07,48.42
2023-07-25,Bread,5,8.2,41.0
2023-08-29,Cereal,5,8.63,43.15
2022-10-22,Apples,7,1.06,7.42
2022-12-30,Milk,2,6.19,12.38
2023-07-23,Milk,6,4.78,28.68
2023-01-21,Eggs,6,7.55,45.3
2023-02-23,Apples,3,1.88,5.64
2023-01-24,Milk,1,1.32,1.32
2023-07-20,Bread,2,3.27,6.54
2023-04-11,Milk,6,7.35,44.1
2023-08-05,Milk,9,7.47,67.23
2022-12-19,Eggs,1,8.13,8.13
2023-08-07,Cereal,5,8.36,41.8
2022-10-25,Bread,2,9.27,18.54
2022-11-02,Apples,6,3.14,18.84
2023-08-30,Eggs,10,1.91,19.1
2022-10-24,Milk,5,4.96,24.8
2023-09-09,Cereal,3,4.16,12.48
2022-12-18,Eggs,10,4.29,42.9
2023-03-03,Eggs,1,9.31,9.31
2023-07-10,Eggs,2,4.96,9.92
2023-05-02,Milk,7,1.34,9.38
2022-12-07,Cereal,9,1.79,16.11
2023-08-08,Bread,1,1.93,1.93
2023-01-26,Eggs,2,5.0,10.0
2023-03-03,Bread,4,8.17,32.68
2022-12-25,Eggs,9,8.28,74.52
2023-10-06,Milk,1,6.92,6.92
2023-05-29,Cereal,7,1.94,13.58
2022-10-30,Apples,2,4.82,9.64
2023-09-08,Apples,5,5.49,27.45
2023-03-06,Bread,9,7.47,67.23
2023-09-24,Apples,2,7.23,14.46
2023-07-09,Eggs,3,1.2,3.6
2023-08-05,Bread,6,4.15,24.9
2022-12-14,Apples,6,8.95,53.7
2023-07-25,Eggs,3,3.83,11.49
2023-08-29,Apples,5,1.92,9.6
2023-10-19,Milk,4,3.82,15.28
2023-05-23,Apples,3,5.1,15.3
2023-01-30,Apples,5,7.37,36.85
2023-03-22,Apples,6,2.56,15.36
2023-04-13,Bread,3,6.51,19.53
2023-01-11,Bread,10,6.6,66.0
2023-01-02,Eggs,9,8.09,72.81
2022-10-26,Milk,10,4.95,49.5
2022-10-28,Bread,7,6.52,45.64
2023-07-25,Cereal,5,6.2,31.0
2023-07-28,Apples,9,9.83,88.47
2023-07-20,Bread,3,7.92,23.76
2022-12-05,Apples,5,8.59,42.95
2023-04-14,Milk,4,5.91,23.64
2023-04-02,Eggs,3,1.89,5.67
2023-03-28,Bread,6,7.36,44.16
2023-02-07,Eggs,1,7.02,7.02
2022-12-03,Bread,1,9.14,9.14
2023-06-24,Apples,2,2.7,5.4
2023-06-07,Bread,8,4.36,34.88
2023-04-24,Milk,6,7.74,46.44
2023-07-01,Milk,7,2.4,16.8
2022-12-17,Apples,5,4.04,20.2
2023-05-27,Eggs,3,7.26,21.78
2023-01-10,Milk,4,6.11,24.44
2023-02-12,Bread,2,7.73,15.46
2023-03-03,Bread,1,4.76,4.76
2023-04-21,Cereal,2,2.55,5.1
2023-09-12,Apples,10,7.36,73.6
2022-12-03,Milk,6,6.46,38.76
2023-01-12,Eggs,1,8.37,8.37
2023-10-09,Cereal,5,7.83,39.15
2022-10-23,Eggs,6,9.35,56.1
2023-03-03,Cereal,5,9.17,45.85
2023-09-18,Eggs,6,1.78,10.68
2022-10-23,Cereal,6,4.63,27.78
2023-10-13,Milk,2,7.97,15.94
2023-08-13,Eggs,6,8.72,52.32
2023-05-08,Milk,5,5.46,27.3
2023-04-15,Bread,10,9.99,99.9
2023-05-24,Eggs,5,2.21,11.05
2023-04-18,Bread,10,3.12,31.2
2023-03-12,Apples,9,8.56,77.04
2023-04-14,Cereal,2,1.19,2.38
2023-09-19,Bread,2,6.89,13.78
2023-03-20,Eggs,2,1.14,2.28
2023-08-08,Eggs,6,4.99,29.94
2023-08-05,Cereal,7,2.32,16.24
2023-10-09,Milk,7,2.73,19.11
2022-11-27,Apples,3,6.59,19.77
2023-07-26,Cereal,2,1.31,2.62
2023-05-31,Milk,6,4.25,25.5
2022-11-12,Cereal,8,9.13,73.04
2023-01-08,Apples,7,7.91,55.37
2022-11-16,Eggs,4,7.24,28.96
2022-11-19,Eggs,2,6.65,13.3
2023-01-09,Milk,4,1.77,7.08
2023-08-29,Apples,4,6.53,26.12
2023-07-31,Milk,4,2.38,9.52
2023-08-13,Cereal,8,5.08,40.64
2023-03-16,Milk,2,9.85,19.7
2022-12-22,Milk,10,2.28,22.8
2023-08-18,Apples,6,6.3,37.8
2023-04-22,Cereal,8,6.32,50.56
2023-03-06,Milk,10,8.83,88.3
2023-10-15,Cereal,3,7.21,21.63
2023-06-22,Apples,3,9.3,27.9
2022-11-18,Bread,8,7.36,58.88
2023-09-06,Cereal,4,4.12,16.48
2022-12-08,Cereal,2,8.34,16.68
2022-12-08,Cereal,1,4.31,4.31
2022-12-19,Apples,9,5.17,46.53
2023-07-10,Eggs,5,2.25,11.25
2023-07-10,Cereal,9,1.2,10.8
2023-02-12,Cereal,7,2.15,15.05
2022-11-24,Apples,10,2.28,22.8
2023-08-20,Milk,4,5.19,20.76
2023-03-09,Eggs,7,6.42,44.94
2023-06-21,Bread,8,9.73,77.84
2023-08-21,Bread,10,2.98,29.8
2023-04-08,Milk,1,7.89,7.89
2023-07-12,Eggs,7,9.42,65.94
2023-09-11,Milk,7,2.13,14.91
2023-04-20,Eggs,6,6.43,38.58
2023-08-20,Eggs,9,3.15,28.35
2023-03-24,Apples,5,5.23,26.15
2023-05-01,Bread,9,4.84,43.56
2023-05-15,Cereal,10,2.14,21.4
2022-10-26,Milk,1,6.97,6.97
2023-01-24,Cereal,3,2.68,8.04
2023-07-26,Apples,2,1.67,3.34
2023-06-20,Milk,3,7.86,23.58
2023-09-14,Apples,6,8.59,51.54
2023-05-04,Bread,2,7.31,14.62
2023-10-22,Cereal,7,3.25,22.75
2023-02-21,Bread,2,8.97,17.94
2023-04-16,Milk,6,3.23,19.38
2023-08-27,Bread,3,4.17,12.51
2022-12-21,Milk,3,5.06,15.18
2023-07-19,Eggs,10,4.3,43.0
2023-02-21,Eggs,6,7.77,46.62
2023-03-19,Bread,10,7.2,72.0
2022-11-05,Eggs,5,5.11,25.55
2023-02-13,Apples,8,6.26,50.08
2023-07-19,Cereal,9,9.02,81.18
2023-03-10,Eggs,1,7.47,7.47
2023-01-31,Cereal,7,9.93,69.51
2022-11-26,Bread,6,9.98,59.88
2023-10-09,Milk,4,2.9,11.6
2023-01-21,Eggs,1,4.43,4.43
2023-06-07,Apples,5,5.12,25.6
2023-07-12,Eggs,10,2.68,26.8
2022-12-21,Cereal,5,1.8,9.0
2023-09-11,Bread,2,5.76,11.52
2023-09-05,Eggs,8,2.41,19.28
2023-07-01,Bread,6,8.97,53.82
2022-11-02,Eggs,3,4.99,14.97
2023-09-04,Apples,9,1.91,17.19
2023-09-15,Cereal,7,4.35,30.45
2023-05-25,Cereal,7,6.11,42.77
2023-01-09,Bread,2,7.08,14.16
2023-03-03,Apples,4,5.59,22.36
2023-04-23,Bread,8,8.17,65.36
2023-04-12,Milk,4,3.51,14.04
2022-10-26,Bread,8,4.74,37.92
2023-07-30,Cereal,10,2.12,21.2
2023-03-12,Apples,1,6.62,6.62
2022-12-19,Apples,4,5.26,21.04
2023-09-20,Apples,10,6.75,67.5
2023-08-19,Bread,10,2.25,22.5
2023-07-21,Bread,6,6.75,40.5
2023-08-01,Bread,10,5.59,55.9
2023-01-26,Cereal,5,5.7,28.5
2023-05-28,Apples,9,5.99,53.91
2023-03-16,Cereal,8,4.62,36.96
2023-01-24,Eggs,2,6.57,13.14
2022-12-04,Cereal,3,5.89,17.67
2023-04-08,Bread,5,7.77,38.85
2023-06-15,Bread,9,7.63,68.67
2022-11-03,Milk,6,7.52,45.12
2023-09-02,Milk,10,2.48,24.8
2022-11-19,Apples,9,9.57,86.13
2022-12-03,Milk,5,5.62,28.1
2023-01-29,Eggs,3,8.97,26.91
2023-07-12,Cereal,1,5.06,5.06
2023-09-16,Bread,6,1.35,8.1
2023-02-12,Apples,9,6.67,60.03
2023-05-13,Eggs,1,5.82,5.82
2022-12-04,Milk,2,7.13,14.26
2023-03-01,Eggs,5,8.03,40.15
2023-05-30,Apples,2,3.97,7.94
2022-10-29,Eggs,2,5.5,11.0
2023-04-22,Cereal,4,7.62,30.48
2023-02-06,Milk,5,9.38,46.9
2023-05-02,Eggs,1,1.91,1.91
2022-12-09,Apples,5,9.49,47.45
2022-10-26,Milk,9,9.03,81.27
2023-08-05,Cereal,2,6.87,13.74
2023-03-06,Apples,1,7.49,7.49
2023-05-05,Bread,7,2.37,16.59
2022-11-26,Cereal,3,4.94,14.82
2023-01-06,Bread,9,6.99,62.91
2023-09-02,Apples,2,3.53,7.06
2023-04-17,Cereal,7,7.66,53.62
2023-05-09,Eggs,9,4.69,42.21
2023-05-19,Apples,1,3.45,3.45
2023-10-20,Apples,6,2.75,16.5
2023-04-13,Bread,5,8.83,44.15
2023-07-31,Milk,7,8.37,58.59
2023-08-28,Eggs,6,7.28,43.68
2023-01-04,Milk,1,8.44,8.44
2022-11-29,Cereal,5,9.28,46.4
2022-10-30,Milk,8,3.83,30.64
2023-10-16,Apples,8,2.39,19.12
2023-09-23,Cereal,6,9.25,55.5
2023-09-04,Apples,1,1.22,1.22
2023-10-18,Milk,8,1.05,8.4
2023-09-02,Apples,8,7.83,62.64
2023-09-10,Cereal,1,2.09,2.09
2022-12-18,Cereal,2,8.78,17.56
2023-05-02,Cereal,6,5.43,32.58
2023-10-05,Apples,10,9.32,93.2
2023-07-01,Bread,9,9.97,89.73
2022-10-28,Bread,8,5.88,47.04
2023-05-28,Cereal,6,9.08,54.48
2023-10-21,Eggs,8,8.39,67.12
2023-03-18,Bread,6,4.67,28.02
2023-02-21,Milk,4,2.29,9.16
2023-04-17,Eggs,6,9.1,54.6
2023-08-02,Bread,3,9.54,28.62
2023-04-12,Bread,7,7.26,50.82
2022-12-22,Milk,10,1.28,12.8
2023-03-22,Bread,5,4.99,24.95
2023-03-24,Milk,4,6.48,25.92
2023-06-25,Bread,6,1.01,6.06
2022-12-01,Apples,3,9.54,28.62
2023-09-16,Eggs,2,7.78,15.56
2023-01-14,Milk,2,2.48,4.96
2023-08-15,Bread,8,5.85,46.8
2023-01-11,Bread,7,4.41,30.87
2023-07-08,Cereal,3,5.43,16.29
2023-01-26,Milk,10,1.47,14.7
2023-06-26,Bread,1,3.22,3.22
2023-07-08,Milk,8,2.31,18.48
2023-02-15,Milk,9,3.85,34.65
2022-11-01,Eggs,6,5.9,35.4
2022-11-04,Bread,1,4.13,4.13
2023-08-23,Cereal,6,6.92,41.52
2023-02-13,Milk,6,9.61,57.66
2023-01-28,Bread,4,9.32,37.28
2023-04-01,Cereal,3,9.78,29.34
2023-01-06,Cereal,10,7.68,76.8
2023-02-22,Bread,5,9.7,48.5
2023-06-11,Apples,4,9.65,38.6
2023-06-11,Milk,7,3.16,22.12
2023-08-28,Milk,5,1.69,8.45
2023-06-14,Milk,4,3.74,14.96
2023-04-04,Eggs,8,4.37,34.96
2023-06-21,Bread,9,1.24,11.16
2023-01-18,Milk,7,7.18,50.26
2023-01-22,Cereal,7,5.89,41.23
2023-08-20,Cereal,2,8.0,16.0
2023-04-01,Cereal,10,7.63,76.3
2022-11-11,Apples,8,9.15,73.2
2023-08-12,Eggs,8,9.88,79.04
2022-11-21,Eggs,7,8.62,60.34
2022-11-09,Milk,7,3.08,21.56
2023-03-13,Milk,8,7.85,62.8
2023-03-12,Apples,3,2.33,6.99
2023-03-04,Apples,9,4.63,41.67
2023-05-29,Cereal,3,1.77,5.31
2023-04-23,Eggs,10,8.64,86.4
2022-12-24,Eggs,2,1.94,3.88
2023-02-04,Cereal,9,4.93,44.37
2023-08-28,Cereal,1,1.51,1.51
2023-03-14,Apples,2,7.89,15.78
2022-11-08,Bread,1,7.15,7.15
2023-09-04,Apples,9,8.87,79.83
2023-03-06,Cereal,7,6.29,44.03
2023-09-30,Milk,3,9.01,27.03
2023-01-17,Milk,9,8.35,75.15
2023-07-31,Cereal,7,5.28,36.96
2023-02-22,Bread,9,2.67,24.03
2023-10-04,Milk,7,1.95,13.65
2023-04-25,Cereal,6,8.34,50.04
2023-09-01,Milk,9,4.24,38.16
2023-03-06,Milk,4,2.17,8.68
2023-09-18,Milk,7,9.43,66.01
2022-10-24,Bread,5,1.46,7.3
2023-04-06,Milk,10,6.44,64.4
2023-03-21,Milk,9,5.44,48.96
2023-07-06,Apples,10,5.81,58.1
2022-12-21,Apples,3,1.23,3.69
2023-05-16,Eggs,7,8.29,58.03
2023-01-12,Eggs,6,3.38,20.28
2023-01-14,Bread,8,5.97,47.76
2023-09-07,Bread,8,3.21,25.68
2023-05-16,Cereal,4,6.73,26.92
2023-10-15,Apples,9,9.13,82.17
2023-09-28,Cereal,1,1.69,1.69
2023-08-19,Milk,9,1.88,16.92
2023-03-10,Eggs,3,2.68,8.04
2023-08-13,Cereal,7,8.07,56.49
2023-09-05,Cereal,4,5.84,23.36
2022-11-07,Bread,7,3.53,24.71
2023-04-30,Apples,3,6.88,20.64
2023-06-01,Eggs,6,4.16,24.96
2022-12-10,Cereal,4,8.83,35.32
2023-09-25,Apples,1,5.72,5.72
2023-04-30,Apples,1,8.59,8.59
2022-11-15,Milk,3,4.5,13.5
2023-02-13,Bread,4,3.83,15.32
2023-04-24,Bread,1,6.67,6.67
2023-04-08,Bread,7,4.68,32.76
2022-10-22,Cereal,10,8.88,88.8
2023-03-02,Apples,2,5.03,10.06
2023-07-31,Milk,8,5.12,40.96
2023-05-08,Milk,7,1.71,11.97
2023-06-19,Cereal,5,1.97,9.85
2023-02-26,Bread,6,3.96,23.76
2023-05-17,Apples,4,8.78,35.12
2023-10-08,Apples,1,1.33,1.33
2023-07-11,Cereal,9,2.22,19.98
2023-04-11,Milk,10,6.95,69.5
2023-05-23,Cereal,6,8.62,51.72
2023-04-30,Milk,5,2.44,12.2
2023-09-14,Apples,2,3.72,7.44
2023-05-18,Milk,8,5.19,41.52
2023-04-02,Eggs,6,2.34,14.04
2023-04-02,Apples,6,7.75,46.5
2023-06-30,Milk,3,3.45,10.35
2023-08-22,Eggs,9,3.7,33.3
2023-05-18,Milk,9,9.16,82.44
2023-07-10,Eggs,7,6.11,42.77
2023-01-05,Bread,6,6.13,36.78
2023-01-18,Cereal,9,9.37,84.33
2023-05-23,Apples,3,4.08,12.24
2023-06-07,Cereal,9,9.89,89.01
2023-10-16,Apples,4,3.83,15.32
2023-08-28,Cereal,1,4.54,4.54
2023-05-18,Cereal,3,4.37,13.11
2023-06-17,Eggs,7,8.39,58.73
2023-09-28,Cereal,8,6.33,50.64
2023-08-20,Eggs,8,3.14,25.12
2023-09-09,Cereal,10,8.64,86.4
2023-02-28,Milk,6,4.34,26.04
2023-06-17,Milk,9,1.46,13.14
2022-12-07,Eggs,1,4.88,4.88
2022-11-22,Milk,4,5.11,20.44
2023-06-27,Apples,10,9.26,92.6
2023-01-16,Eggs,8,3.41,27.28
2023-01-02,Apples,8,6.41,51.28
2023-01-28,Bread,5,7.55,37.75
2023-01-09,Bread,9,6.47,58.23
2022-12-10,Eggs,4,3.94,15.76
2022-12-13,Apples,1,7.24,7.24
2023-07-11,Eggs,8,2.63,21.04
2023-01-27,Cereal,3,1.28,3.84
2022-12-30,Eggs,9,7.76,69.84
2023-10-19,Apples,3,8.06,24.18
2023-08-16,Eggs,10,3.87,38.7
2023-06-28,Milk,2,3.65,7.3
2023-01-15,Eggs,1,1.7,1.7
2023-05-15,Bread,6,1.77,10.62
2022-12-26,Apples,6,5.64,33.84
2022-11-26,Bread,1,8.45,8.45
2023-08-07,Bread,2,8.62,17.24
2023-07-18,Cereal,5,9.67,48.35
2023-10-11,Eggs,8,6.71,53.68
2022-12-10,Eggs,9,3.33,29.97
2023-07-05,Milk,8,4.35,34.8
2023-05-22,Eggs,3,8.49,25.47
2023-04-20,Bread,7,4.49,31.43
2023-08-12,Apples,1,8.54,8.54
2022-12-25,Cereal,4,6.02,24.08
2023-07-25,Eggs,1,7.87,7.87
2023-02-12,Apples,4,6.38,25.52
2023-07-04,Bread,1,6.11,6.11
2023-09-10,Bread,10,3.73,37.3
2023-07-05,Bread,10,9.07,90.7
2023-09-28,Apples,4,8.61,34.44
2023-02-10,Eggs,7,6.19,43.33
2023-04-02,Apples,2,3.14,6.28
2023-10-01,Apples,2,1.11,2.22
2023-08-17,Eggs,8,1.72,13.76
2022-11-13,Cereal,2,2.59,5.18
2023-09-22,Apples,9,3.17,28.53
2022-12-15,Bread,7,4.43,31.01
2023-06-09,Bread,3,4.41,13.23
2023-03-30,Apples,10,8.61,86.1
2023-06-08,Cereal,5,5.97,29.85
2023-08-11,Bread,9,2.37,21.33
2023-09-26,Bread,10,3.93,39.3
2023-04-13,Cereal,9,6.04,54.36
2023-07-28,Bread,2,4.52,9.04
2022-12-09,Cereal,7,7.65,53.55
2023-07-02,Apples,8,8.47,67.76
2023-07-17,Eggs,9,7.76,69.84
2023-06-30,Eggs,1,7.79,7.79
2023-07-26,Cereal,2,5.92,11.84
2022-10-26,Bread,7,7.08,49.56
2023-03-17,Milk,7,4.14,28.98
2023-07-02,Bread,10,5.09,50.9
2023-09-29,Bread,7,2.14,14.98
2023-05-06,Apples,8,7.34,58.72
2023-08-12,Milk,4,7.29,29.16
2023-01-06,Apples,9,6.22,55.98
2023-03-25,Eggs,10,4.89,48.9
2023-04-01,Apples,8,5.59,44.72
2023-06-15,Eggs,4,2.78,11.12
2022-11-17,Bread,1,2.47,2.47
2022-11-08,Cereal,5,7.47,37.35
2023-02-01,Bread,8,1.56,12.48
2023-02-21,Cereal,2,2.29,4.58
2023-10-16,Cereal,3,3.32,9.96
2022-12-03,Apples,3,1.7,5.1
2023-06-05,Milk,3,2.65,7.95
2022-11-03,Bread,9,9.99,89.91
2023-06-09,Eggs,8,6.87,54.96
2023-01-24,Eggs,1,2.15,2.15
2023-07-29,Bread,3,3.88,11.64
2022-12-19,Apples,5,1.66,8.3
2023-05-14,Apples,4,4.76,19.04
2023-01-17,Milk,8,3.06,24.48
2023-07-14,Apples,5,4.9,24.5
2023-02-28,Milk,10,7.32,73.2
2022-11-30,Bread,3,7.77,23.31
2023-03-16,Milk,9,2.1,18.9
2023-06-13,Cereal,7,6.31,44.17
2022-12-03,Eggs,10,7.79,77.9
2022-10-24,Bread,1,3.91,3.91
2023-01-24,Milk,2,7.26,14.52
2023-09-17,Bread,5,5.94,29.7
2022-10-27,Cereal,9,8.9,80.1
2023-05-04,Bread,9,5.24,47.16
2023-03-08,Apples,1,5.48,5.48
2023-10-16,Milk,5,2.56,12.8
2023-07-09,Apples,8,9.45,75.6
2023-05-13,Bread,7,3.32,23.24
2023-08-23,Milk,6,4.29,25.74
2023-04-20,Apples,7,7.1,49.7
2023-10-18,Bread,2,8.15,16.3
2023-09-09,Bread,10,8.69,86.9
2023-08-14,Bread,10,5.7,57.0
2022-11-20,Apples,1,2.17,2.17
2023-10-04,Milk,9,1.32,11.88
2023-03-28,Apples,8,1.65,13.2
2022-11-10,Eggs,9,1.66,14.94
2023-04-20,Milk,5,5.4,27.0
2023-08-17,Apples,2,2.29,4.58
2023-05-08,Bread,9,5.72,51.48
2023-01-28,Apples,10,7.43,74.3
2023-07-15,Bread,1,9.15,9.15
2022-12-29,Eggs,10,5.2,52.0
2022-12-28,Eggs,2,2.77,5.54
2023-10-04,Cereal,3,1.86,5.58
2023-09-25,Apples,2,4.15,8.3
2023-10-04,Apples,4,3.52,14.08
2023-10-14,Eggs,1,6.48,6.48
2023-07-25,Eggs,7,4.04,28.28
2023-02-01,Apples,4,9.26,37.04
2023-06-11,Eggs,3,8.46,25.38
2022-11-29,Eggs,1,9.24,9.24
2022-11-17,Bread,4,6.12,24.48
2023-05-20,Milk,7,3.77,26.39
2023-02-11,Bread,10,1.51,15.1
2023-07-26,Bread,3,9.5,28.5
2023-10-04,Bread,2,6.43,12.86
2023-06-12,Milk,7,2.12,14.84
2023-09-19,Eggs,6,5.14,30.84
2023-01-20,Eggs,7,6.96,48.72
2023-04-08,Eggs,6,7.34,44.04
2022-12-18,Cereal,7,6.28,43.96
2023-08-09,Eggs,10,1.87,18.7
